sample_index,y_true,y_score,y_pred,threshold,protocol
581,0,0.10209,0,0.595098,columbia_transfer
582,0,0.056506,0,0.595098,columbia_transfer
583,0,0.029101,0,0.595098,columbia_transfer
584,0,0.023324,0,0.595098,columbia_transfer
585,0,0.052726,0,0.595098,columbia_transfer
586,0,0.122038,0,0.595098,columbia_transfer
587,0,0.033723,0,0.595098,columbia_transfer
588,0,0.034552,0,0.595098,columbia_transfer
589,0,0.05343,0,0.595098,columbia_transfer
590,0,0.076048,0,0.595098,columbia_transfer
591,0,0.070341,0,0.595098,columbia_transfer
592,0,0.022001,0,0.595098,columbia_transfer
593,0,0.086571,0,0.595098,columbia_transfer
594,0,0.06252,0,0.595098,columbia_transfer
595,0,0.955909,1,0.595098,columbia_transfer
596,0,0.058329,0,0.595098,columbia_transfer
597,0,0.033976,0,0.595098,columbia_transfer
598,0,0.07229,0,0.595098,columbia_transfer
599,0,0.02951,0,0.595098,columbia_transfer
600,0,0.039972,0,0.595098,columbia_transfer
601,0,0.022777,0,0.595098,columbia_transfer
602,0,0.104082,0,0.595098,columbia_transfer
603,0,0.11993,0,0.595098,columbia_transfer
604,0,0.152331,0,0.595098,columbia_transfer
605,0,0.017087,0,0.595098,columbia_transfer
606,0,0.055913,0,0.595098,columbia_transfer
607,0,0.029153,0,0.595098,columbia_transfer
608,0,0.014419,0,0.595098,columbia_transfer
609,0,0.045359,0,0.595098,columbia_transfer
610,0,0.616363,1,0.595098,columbia_transfer
611,0,0.016045,0,0.595098,columbia_transfer
612,0,0.050119,0,0.595098,columbia_transfer
613,0,0.024345,0,0.595098,columbia_transfer
614,0,0.012607,0,0.595098,columbia_transfer
615,0,0.121961,0,0.595098,columbia_transfer
616,0,0.131075,0,0.595098,columbia_transfer
617,0,0.137084,0,0.595098,columbia_transfer
618,0,0.065211,0,0.595098,columbia_transfer
619,0,0.065821,0,0.595098,columbia_transfer
620,0,0.069355,0,0.595098,columbia_transfer
621,0,0.086367,0,0.595098,columbia_transfer
622,0,0.026953,0,0.595098,columbia_transfer
623,0,0.016614,0,0.595098,columbia_transfer
624,0,0.024415,0,0.595098,columbia_transfer
625,0,0.052947,0,0.595098,columbia_transfer
626,0,0.243479,0,0.595098,columbia_transfer
627,0,0.004409,0,0.595098,columbia_transfer
628,0,0.073669,0,0.595098,columbia_transfer
629,0,0.00461,0,0.595098,columbia_transfer
630,0,0.68248,1,0.595098,columbia_transfer
631,0,0.61273,1,0.595098,columbia_transfer
632,0,0.102426,0,0.595098,columbia_transfer
633,0,0.656115,1,0.595098,columbia_transfer
634,0,0.852972,1,0.595098,columbia_transfer
635,0,0.109345,0,0.595098,columbia_transfer
636,0,0.012355,0,0.595098,columbia_transfer
637,0,0.144102,0,0.595098,columbia_transfer
638,0,0.084071,0,0.595098,columbia_transfer
639,0,0.165265,0,0.595098,columbia_transfer
640,0,0.149372,0,0.595098,columbia_transfer
641,0,0.074236,0,0.595098,columbia_transfer
642,0,0.04954,0,0.595098,columbia_transfer
643,0,0.154234,0,0.595098,columbia_transfer
644,0,0.065825,0,0.595098,columbia_transfer
645,0,0.048974,0,0.595098,columbia_transfer
646,0,0.079277,0,0.595098,columbia_transfer
647,0,0.074004,0,0.595098,columbia_transfer
648,0,0.098491,0,0.595098,columbia_transfer
649,0,0.115684,0,0.595098,columbia_transfer
650,0,0.146783,0,0.595098,columbia_transfer
651,0,0.215328,0,0.595098,columbia_transfer
652,0,0.473417,0,0.595098,columbia_transfer
653,0,0.364364,0,0.595098,columbia_transfer
654,0,0.666683,1,0.595098,columbia_transfer
655,0,0.044249,0,0.595098,columbia_transfer
656,0,0.03451,0,0.595098,columbia_transfer
657,0,0.070873,0,0.595098,columbia_transfer
658,0,0.022572,0,0.595098,columbia_transfer
659,0,0.049379,0,0.595098,columbia_transfer
660,0,0.185581,0,0.595098,columbia_transfer
661,0,0.042442,0,0.595098,columbia_transfer
662,0,0.062472,0,0.595098,columbia_transfer
663,0,0.292272,0,0.595098,columbia_transfer
664,0,0.062837,0,0.595098,columbia_transfer
665,0,0.011497,0,0.595098,columbia_transfer
666,0,0.912515,1,0.595098,columbia_transfer
667,0,0.079876,0,0.595098,columbia_transfer
668,0,0.038778,0,0.595098,columbia_transfer
669,0,0.108185,0,0.595098,columbia_transfer
670,0,0.065714,0,0.595098,columbia_transfer
671,0,0.094579,0,0.595098,columbia_transfer
672,0,0.143984,0,0.595098,columbia_transfer
673,0,0.151128,0,0.595098,columbia_transfer
674,0,0.16275,0,0.595098,columbia_transfer
675,0,0.117976,0,0.595098,columbia_transfer
676,0,0.024996,0,0.595098,columbia_transfer
677,0,0.922404,1,0.595098,columbia_transfer
678,0,0.020553,0,0.595098,columbia_transfer
679,0,0.80925,1,0.595098,columbia_transfer
680,0,0.951153,1,0.595098,columbia_transfer
681,0,0.008017,0,0.595098,columbia_transfer
682,0,0.058192,0,0.595098,columbia_transfer
683,0,0.050335,0,0.595098,columbia_transfer
684,0,0.142724,0,0.595098,columbia_transfer
685,0,0.238859,0,0.595098,columbia_transfer
686,0,0.10307,0,0.595098,columbia_transfer
687,0,0.67458,1,0.595098,columbia_transfer
688,0,0.90139,1,0.595098,columbia_transfer
689,0,0.570385,0,0.595098,columbia_transfer
690,0,0.620231,1,0.595098,columbia_transfer
691,0,0.927492,1,0.595098,columbia_transfer
692,0,0.877616,1,0.595098,columbia_transfer
693,0,0.800633,1,0.595098,columbia_transfer
694,0,0.742967,1,0.595098,columbia_transfer
695,0,0.027832,0,0.595098,columbia_transfer
696,0,0.944269,1,0.595098,columbia_transfer
697,0,0.589383,0,0.595098,columbia_transfer
698,0,0.893656,1,0.595098,columbia_transfer
699,0,0.05948,0,0.595098,columbia_transfer
700,0,0.991265,1,0.595098,columbia_transfer
701,0,0.989391,1,0.595098,columbia_transfer
702,0,0.984505,1,0.595098,columbia_transfer
703,0,0.910182,1,0.595098,columbia_transfer
704,0,0.690329,1,0.595098,columbia_transfer
705,0,0.881753,1,0.595098,columbia_transfer
706,0,0.978391,1,0.595098,columbia_transfer
707,0,0.989062,1,0.595098,columbia_transfer
708,0,0.086177,0,0.595098,columbia_transfer
709,0,0.087843,0,0.595098,columbia_transfer
710,0,0.090115,0,0.595098,columbia_transfer
711,0,0.123544,0,0.595098,columbia_transfer
712,0,0.144572,0,0.595098,columbia_transfer
713,0,0.261949,0,0.595098,columbia_transfer
714,0,0.357156,0,0.595098,columbia_transfer
715,0,0.355054,0,0.595098,columbia_transfer
716,0,0.096975,0,0.595098,columbia_transfer
717,0,0.129096,0,0.595098,columbia_transfer
718,0,0.230959,0,0.595098,columbia_transfer
719,0,0.421089,0,0.595098,columbia_transfer
720,0,0.24035,0,0.595098,columbia_transfer
721,0,0.069928,0,0.595098,columbia_transfer
722,0,0.053369,0,0.595098,columbia_transfer
723,0,0.946119,1,0.595098,columbia_transfer
724,0,0.150407,0,0.595098,columbia_transfer
725,0,0.897736,1,0.595098,columbia_transfer
726,0,0.971463,1,0.595098,columbia_transfer
727,0,0.381972,0,0.595098,columbia_transfer
728,0,0.095265,0,0.595098,columbia_transfer
729,0,0.557871,0,0.595098,columbia_transfer
730,0,0.121319,0,0.595098,columbia_transfer
731,0,0.124146,0,0.595098,columbia_transfer
732,0,0.038565,0,0.595098,columbia_transfer
733,0,0.488555,0,0.595098,columbia_transfer
734,0,0.202653,0,0.595098,columbia_transfer
735,0,0.112297,0,0.595098,columbia_transfer
736,0,0.061734,0,0.595098,columbia_transfer
737,0,0.161548,0,0.595098,columbia_transfer
738,0,0.092196,0,0.595098,columbia_transfer
739,0,0.685478,1,0.595098,columbia_transfer
740,0,0.389472,0,0.595098,columbia_transfer
741,0,0.198989,0,0.595098,columbia_transfer
742,0,0.670582,1,0.595098,columbia_transfer
743,0,0.019708,0,0.595098,columbia_transfer
744,0,0.110612,0,0.595098,columbia_transfer
745,0,0.067804,0,0.595098,columbia_transfer
746,0,0.057981,0,0.595098,columbia_transfer
747,0,0.138559,0,0.595098,columbia_transfer
748,0,0.111677,0,0.595098,columbia_transfer
749,0,0.150455,0,0.595098,columbia_transfer
750,0,0.751838,1,0.595098,columbia_transfer
751,0,0.92974,1,0.595098,columbia_transfer
752,0,0.927172,1,0.595098,columbia_transfer
753,0,0.020573,0,0.595098,columbia_transfer
754,0,0.97175,1,0.595098,columbia_transfer
755,0,0.052064,0,0.595098,columbia_transfer
756,0,0.110046,0,0.595098,columbia_transfer
757,0,0.035548,0,0.595098,columbia_transfer
758,0,0.03084,0,0.595098,columbia_transfer
759,0,0.060771,0,0.595098,columbia_transfer
760,0,0.102078,0,0.595098,columbia_transfer
761,0,0.073052,0,0.595098,columbia_transfer
762,0,0.03829,0,0.595098,columbia_transfer
763,0,0.104611,0,0.595098,columbia_transfer
764,0,0.079606,0,0.595098,columbia_transfer
765,0,0.988893,1,0.595098,columbia_transfer
766,0,0.754175,1,0.595098,columbia_transfer
767,0,0.053736,0,0.595098,columbia_transfer
768,0,0.034224,0,0.595098,columbia_transfer
769,0,0.044408,0,0.595098,columbia_transfer
770,0,0.02981,0,0.595098,columbia_transfer
771,0,0.028846,0,0.595098,columbia_transfer
772,0,0.033786,0,0.595098,columbia_transfer
773,0,0.317768,0,0.595098,columbia_transfer
774,0,0.106598,0,0.595098,columbia_transfer
775,0,0.132868,0,0.595098,columbia_transfer
776,0,0.009608,0,0.595098,columbia_transfer
777,0,0.116385,0,0.595098,columbia_transfer
778,0,0.104912,0,0.595098,columbia_transfer
779,0,0.060698,0,0.595098,columbia_transfer
780,0,0.046437,0,0.595098,columbia_transfer
781,0,0.135312,0,0.595098,columbia_transfer
782,0,0.124268,0,0.595098,columbia_transfer
783,0,0.111268,0,0.595098,columbia_transfer
784,0,0.088985,0,0.595098,columbia_transfer
785,0,0.070073,0,0.595098,columbia_transfer
786,0,0.072789,0,0.595098,columbia_transfer
787,0,0.017483,0,0.595098,columbia_transfer
788,0,0.115185,0,0.595098,columbia_transfer
789,0,0.077285,0,0.595098,columbia_transfer
790,0,0.130696,0,0.595098,columbia_transfer
791,0,0.606402,1,0.595098,columbia_transfer
792,0,0.401208,0,0.595098,columbia_transfer
793,0,0.852465,1,0.595098,columbia_transfer
794,0,0.944583,1,0.595098,columbia_transfer
795,0,0.569281,0,0.595098,columbia_transfer
796,0,0.197563,0,0.595098,columbia_transfer
797,0,0.6723,1,0.595098,columbia_transfer
798,0,0.061977,0,0.595098,columbia_transfer
799,0,0.775496,1,0.595098,columbia_transfer
800,0,0.973455,1,0.595098,columbia_transfer
801,0,0.86669,1,0.595098,columbia_transfer
802,0,0.876139,1,0.595098,columbia_transfer
803,0,0.843831,1,0.595098,columbia_transfer
804,0,0.981561,1,0.595098,columbia_transfer
805,0,0.937519,1,0.595098,columbia_transfer
806,0,0.952435,1,0.595098,columbia_transfer
807,0,0.97709,1,0.595098,columbia_transfer
808,0,0.871068,1,0.595098,columbia_transfer
809,0,0.030007,0,0.595098,columbia_transfer
810,0,0.056222,0,0.595098,columbia_transfer
811,0,0.046134,0,0.595098,columbia_transfer
812,0,0.042369,0,0.595098,columbia_transfer
813,0,0.035406,0,0.595098,columbia_transfer
814,0,0.074021,0,0.595098,columbia_transfer
815,0,0.162556,0,0.595098,columbia_transfer
816,0,0.099486,0,0.595098,columbia_transfer
817,0,0.066218,0,0.595098,columbia_transfer
818,0,0.06067,0,0.595098,columbia_transfer
819,0,0.132735,0,0.595098,columbia_transfer
820,0,0.180292,0,0.595098,columbia_transfer
821,0,0.153198,0,0.595098,columbia_transfer
822,0,0.050317,0,0.595098,columbia_transfer
823,0,0.015406,0,0.595098,columbia_transfer
824,0,0.12173,0,0.595098,columbia_transfer
825,0,0.008968,0,0.595098,columbia_transfer
826,0,0.114663,0,0.595098,columbia_transfer
827,0,0.376692,0,0.595098,columbia_transfer
828,0,0.0576,0,0.595098,columbia_transfer
829,0,0.056815,0,0.595098,columbia_transfer
830,0,0.090619,0,0.595098,columbia_transfer
831,0,0.037133,0,0.595098,columbia_transfer
832,0,0.043143,0,0.595098,columbia_transfer
833,0,0.898625,1,0.595098,columbia_transfer
834,0,0.865081,1,0.595098,columbia_transfer
835,0,0.091717,0,0.595098,columbia_transfer
836,0,0.014066,0,0.595098,columbia_transfer
837,0,0.04916,0,0.595098,columbia_transfer
838,0,0.045202,0,0.595098,columbia_transfer
839,0,0.032369,0,0.595098,columbia_transfer
840,0,0.018139,0,0.595098,columbia_transfer
841,0,0.043081,0,0.595098,columbia_transfer
842,0,0.034498,0,0.595098,columbia_transfer
843,0,0.023161,0,0.595098,columbia_transfer
844,0,0.039986,0,0.595098,columbia_transfer
845,0,0.088733,0,0.595098,columbia_transfer
846,0,0.045158,0,0.595098,columbia_transfer
847,0,0.196408,0,0.595098,columbia_transfer
848,0,0.07345,0,0.595098,columbia_transfer
849,0,0.041348,0,0.595098,columbia_transfer
850,0,0.039057,0,0.595098,columbia_transfer
851,0,0.1127,0,0.595098,columbia_transfer
852,0,0.066668,0,0.595098,columbia_transfer
853,0,0.050937,0,0.595098,columbia_transfer
854,0,0.84475,1,0.595098,columbia_transfer
855,0,0.034006,0,0.595098,columbia_transfer
856,0,0.00988,0,0.595098,columbia_transfer
857,0,0.072175,0,0.595098,columbia_transfer
858,0,0.159989,0,0.595098,columbia_transfer
859,0,0.316872,0,0.595098,columbia_transfer
860,0,0.060219,0,0.595098,columbia_transfer
861,0,0.019988,0,0.595098,columbia_transfer
862,0,0.15223,0,0.595098,columbia_transfer
863,0,0.073603,0,0.595098,columbia_transfer
864,0,0.256953,0,0.595098,columbia_transfer
865,0,0.071307,0,0.595098,columbia_transfer
866,0,0.086166,0,0.595098,columbia_transfer
867,0,0.046806,0,0.595098,columbia_transfer
868,0,0.083005,0,0.595098,columbia_transfer
869,0,0.035917,0,0.595098,columbia_transfer
870,0,0.322405,0,0.595098,columbia_transfer
871,0,0.476731,0,0.595098,columbia_transfer
872,0,0.433265,0,0.595098,columbia_transfer
873,0,0.52334,0,0.595098,columbia_transfer
874,0,0.061357,0,0.595098,columbia_transfer
875,0,0.892019,1,0.595098,columbia_transfer
876,0,0.498189,0,0.595098,columbia_transfer
877,0,0.518955,0,0.595098,columbia_transfer
878,0,0.232401,0,0.595098,columbia_transfer
879,0,0.886872,1,0.595098,columbia_transfer
880,0,0.059803,0,0.595098,columbia_transfer
881,0,0.862347,1,0.595098,columbia_transfer
882,0,0.835364,1,0.595098,columbia_transfer
883,0,0.471182,0,0.595098,columbia_transfer
884,0,0.736907,1,0.595098,columbia_transfer
885,0,0.060229,0,0.595098,columbia_transfer
886,0,0.233278,0,0.595098,columbia_transfer
887,0,0.13287,0,0.595098,columbia_transfer
888,0,0.542336,0,0.595098,columbia_transfer
889,0,0.678011,1,0.595098,columbia_transfer
890,0,0.649717,1,0.595098,columbia_transfer
891,0,0.099679,0,0.595098,columbia_transfer
892,0,0.089358,0,0.595098,columbia_transfer
893,0,0.601522,1,0.595098,columbia_transfer
894,0,0.971993,1,0.595098,columbia_transfer
895,0,0.9843,1,0.595098,columbia_transfer
896,0,0.049534,0,0.595098,columbia_transfer
897,0,0.044047,0,0.595098,columbia_transfer
898,0,0.84988,1,0.595098,columbia_transfer
899,0,0.059814,0,0.595098,columbia_transfer
900,0,0.056107,0,0.595098,columbia_transfer
901,0,0.042103,0,0.595098,columbia_transfer
902,0,0.073577,0,0.595098,columbia_transfer
903,0,0.07247,0,0.595098,columbia_transfer
904,0,0.767709,1,0.595098,columbia_transfer
905,0,0.314424,0,0.595098,columbia_transfer
906,0,0.561379,0,0.595098,columbia_transfer
907,0,0.295344,0,0.595098,columbia_transfer
908,0,0.03548,0,0.595098,columbia_transfer
909,0,0.089028,0,0.595098,columbia_transfer
910,0,0.047094,0,0.595098,columbia_transfer
911,0,0.067304,0,0.595098,columbia_transfer
912,0,0.030108,0,0.595098,columbia_transfer
913,0,0.955323,1,0.595098,columbia_transfer
914,0,0.96528,1,0.595098,columbia_transfer
915,0,0.903906,1,0.595098,columbia_transfer
916,0,0.569316,0,0.595098,columbia_transfer
917,0,0.888391,1,0.595098,columbia_transfer
918,0,0.392916,0,0.595098,columbia_transfer
919,0,0.212101,0,0.595098,columbia_transfer
920,0,0.455487,0,0.595098,columbia_transfer
921,0,0.077317,0,0.595098,columbia_transfer
922,0,0.14486,0,0.595098,columbia_transfer
923,0,0.466516,0,0.595098,columbia_transfer
924,0,0.022266,0,0.595098,columbia_transfer
925,0,0.939778,1,0.595098,columbia_transfer
926,0,0.903414,1,0.595098,columbia_transfer
927,0,0.049862,0,0.595098,columbia_transfer
928,0,0.091027,0,0.595098,columbia_transfer
929,0,0.069046,0,0.595098,columbia_transfer
930,0,0.03603,0,0.595098,columbia_transfer
931,0,0.052543,0,0.595098,columbia_transfer
932,0,0.026186,0,0.595098,columbia_transfer
933,1,0.78189,1,0.595098,columbia_transfer
934,1,0.342557,0,0.595098,columbia_transfer
935,1,0.925948,1,0.595098,columbia_transfer
936,1,0.94237,1,0.595098,columbia_transfer
937,1,0.944663,1,0.595098,columbia_transfer
938,1,0.189196,0,0.595098,columbia_transfer
939,1,0.680331,1,0.595098,columbia_transfer
940,1,0.077327,0,0.595098,columbia_transfer
941,1,0.563918,0,0.595098,columbia_transfer
942,1,0.091554,0,0.595098,columbia_transfer
943,1,0.367402,0,0.595098,columbia_transfer
944,1,0.283475,0,0.595098,columbia_transfer
945,1,0.300154,0,0.595098,columbia_transfer
946,1,0.164124,0,0.595098,columbia_transfer
947,1,0.517875,0,0.595098,columbia_transfer
948,1,0.214595,0,0.595098,columbia_transfer
949,1,0.97711,1,0.595098,columbia_transfer
950,1,0.964918,1,0.595098,columbia_transfer
951,1,0.158255,0,0.595098,columbia_transfer
952,1,0.186247,0,0.595098,columbia_transfer
953,1,0.13395,0,0.595098,columbia_transfer
954,1,0.076641,0,0.595098,columbia_transfer
955,1,0.107203,0,0.595098,columbia_transfer
956,1,0.342557,0,0.595098,columbia_transfer
957,1,0.133308,0,0.595098,columbia_transfer
958,1,0.952704,1,0.595098,columbia_transfer
959,1,0.897723,1,0.595098,columbia_transfer
960,1,0.810456,1,0.595098,columbia_transfer
961,1,0.147955,0,0.595098,columbia_transfer
962,1,0.150992,0,0.595098,columbia_transfer
963,1,0.195437,0,0.595098,columbia_transfer
964,1,0.379216,0,0.595098,columbia_transfer
965,1,0.964369,1,0.595098,columbia_transfer
966,1,0.941227,1,0.595098,columbia_transfer
967,1,0.179866,0,0.595098,columbia_transfer
968,1,0.031055,0,0.595098,columbia_transfer
969,1,0.062282,0,0.595098,columbia_transfer
970,1,0.888313,1,0.595098,columbia_transfer
971,1,0.112511,0,0.595098,columbia_transfer
972,1,0.945795,1,0.595098,columbia_transfer
973,1,0.861404,1,0.595098,columbia_transfer
974,1,0.862306,1,0.595098,columbia_transfer
975,1,0.381426,0,0.595098,columbia_transfer
976,1,0.137331,0,0.595098,columbia_transfer
977,1,0.536735,0,0.595098,columbia_transfer
978,1,0.378407,0,0.595098,columbia_transfer
979,1,0.92385,1,0.595098,columbia_transfer
980,1,0.093222,0,0.595098,columbia_transfer
981,1,0.032859,0,0.595098,columbia_transfer
982,1,0.797279,1,0.595098,columbia_transfer
983,1,0.761285,1,0.595098,columbia_transfer
984,1,0.957344,1,0.595098,columbia_transfer
985,1,0.324568,0,0.595098,columbia_transfer
986,1,0.076641,0,0.595098,columbia_transfer
987,1,0.816661,1,0.595098,columbia_transfer
988,1,0.092577,0,0.595098,columbia_transfer
989,1,0.248528,0,0.595098,columbia_transfer
990,1,0.650461,1,0.595098,columbia_transfer
991,1,0.024212,0,0.595098,columbia_transfer
992,1,0.028629,0,0.595098,columbia_transfer
993,1,0.079525,0,0.595098,columbia_transfer
994,1,0.077764,0,0.595098,columbia_transfer
995,1,0.064858,0,0.595098,columbia_transfer
996,1,0.085234,0,0.595098,columbia_transfer
997,1,0.777797,1,0.595098,columbia_transfer
998,1,0.648378,1,0.595098,columbia_transfer
999,1,0.031693,0,0.595098,columbia_transfer
1000,1,0.267057,0,0.595098,columbia_transfer
1001,1,0.969476,1,0.595098,columbia_transfer
1002,1,0.798029,1,0.595098,columbia_transfer
1003,1,0.058729,0,0.595098,columbia_transfer
1004,1,0.233919,0,0.595098,columbia_transfer
1005,1,0.753252,1,0.595098,columbia_transfer
1006,1,0.46008,0,0.595098,columbia_transfer
1007,1,0.857041,1,0.595098,columbia_transfer
1008,1,0.409455,0,0.595098,columbia_transfer
1009,1,0.089773,0,0.595098,columbia_transfer
1010,1,0.927372,1,0.595098,columbia_transfer
1011,1,0.911621,1,0.595098,columbia_transfer
1012,1,0.851235,1,0.595098,columbia_transfer
1013,1,0.888814,1,0.595098,columbia_transfer
1014,1,0.945677,1,0.595098,columbia_transfer
1015,1,0.667623,1,0.595098,columbia_transfer
1016,1,0.018024,0,0.595098,columbia_transfer
1017,1,0.022639,0,0.595098,columbia_transfer
1018,1,0.022822,0,0.595098,columbia_transfer
1019,1,0.071904,0,0.595098,columbia_transfer
1020,1,0.034929,0,0.595098,columbia_transfer
1021,1,0.030846,0,0.595098,columbia_transfer
1022,1,0.082848,0,0.595098,columbia_transfer
1023,1,0.021809,0,0.595098,columbia_transfer
1024,1,0.020263,0,0.595098,columbia_transfer
1025,1,0.028714,0,0.595098,columbia_transfer
1026,1,0.051649,0,0.595098,columbia_transfer
1027,1,0.088297,0,0.595098,columbia_transfer
1028,1,0.950955,1,0.595098,columbia_transfer
1029,1,0.017027,0,0.595098,columbia_transfer
1030,1,0.059642,0,0.595098,columbia_transfer
1031,1,0.281693,0,0.595098,columbia_transfer
1032,1,0.961862,1,0.595098,columbia_transfer
1033,1,0.680907,1,0.595098,columbia_transfer
1034,1,0.078731,0,0.595098,columbia_transfer
1035,1,0.854798,1,0.595098,columbia_transfer
1036,1,0.944411,1,0.595098,columbia_transfer
1037,1,0.774616,1,0.595098,columbia_transfer
1038,1,0.620657,1,0.595098,columbia_transfer
1039,1,0.050053,0,0.595098,columbia_transfer
1040,1,0.030415,0,0.595098,columbia_transfer
1041,1,0.123627,0,0.595098,columbia_transfer
1042,1,0.948418,1,0.595098,columbia_transfer
1043,1,0.889685,1,0.595098,columbia_transfer
1044,1,0.066847,0,0.595098,columbia_transfer
1045,1,0.123381,0,0.595098,columbia_transfer
1046,1,0.928948,1,0.595098,columbia_transfer
1047,1,0.932424,1,0.595098,columbia_transfer
1048,1,0.09307,0,0.595098,columbia_transfer
1049,1,0.967421,1,0.595098,columbia_transfer
1050,1,0.031053,0,0.595098,columbia_transfer
1051,1,0.052319,0,0.595098,columbia_transfer
1052,1,0.091631,0,0.595098,columbia_transfer
1053,1,0.157984,0,0.595098,columbia_transfer
1054,1,0.726604,1,0.595098,columbia_transfer
1055,1,0.118048,0,0.595098,columbia_transfer
1056,1,0.098821,0,0.595098,columbia_transfer
1057,1,0.049742,0,0.595098,columbia_transfer
1058,1,0.057141,0,0.595098,columbia_transfer
1059,1,0.801167,1,0.595098,columbia_transfer
1060,1,0.960129,1,0.595098,columbia_transfer
1061,1,0.711655,1,0.595098,columbia_transfer
1062,1,0.935542,1,0.595098,columbia_transfer
1063,1,0.981261,1,0.595098,columbia_transfer
1064,1,0.978467,1,0.595098,columbia_transfer
1065,1,0.84098,1,0.595098,columbia_transfer
1066,1,0.206839,0,0.595098,columbia_transfer
1067,1,0.12622,0,0.595098,columbia_transfer
1068,1,0.825532,1,0.595098,columbia_transfer
1069,1,0.733505,1,0.595098,columbia_transfer
1070,1,0.718651,1,0.595098,columbia_transfer
1071,1,0.026695,0,0.595098,columbia_transfer
1072,1,0.131351,0,0.595098,columbia_transfer
1073,1,0.955565,1,0.595098,columbia_transfer
1074,1,0.153293,0,0.595098,columbia_transfer
1075,1,0.077451,0,0.595098,columbia_transfer
1076,1,0.230447,0,0.595098,columbia_transfer
1077,1,0.561353,0,0.595098,columbia_transfer
1078,1,0.426556,0,0.595098,columbia_transfer
1079,1,0.056801,0,0.595098,columbia_transfer
1080,1,0.829184,1,0.595098,columbia_transfer
1081,1,0.633106,1,0.595098,columbia_transfer
1082,1,0.047647,0,0.595098,columbia_transfer
1083,1,0.018927,0,0.595098,columbia_transfer
1084,1,0.056541,0,0.595098,columbia_transfer
1085,1,0.356862,0,0.595098,columbia_transfer
1086,1,0.799264,1,0.595098,columbia_transfer
1087,1,0.027828,0,0.595098,columbia_transfer
1088,1,0.062011,0,0.595098,columbia_transfer
1089,1,0.213715,0,0.595098,columbia_transfer
1090,1,0.11743,0,0.595098,columbia_transfer
1091,1,0.783639,1,0.595098,columbia_transfer
1092,1,0.144224,0,0.595098,columbia_transfer
1093,1,0.690166,1,0.595098,columbia_transfer
1094,1,0.791987,1,0.595098,columbia_transfer
1095,1,0.527323,0,0.595098,columbia_transfer
1096,1,0.933616,1,0.595098,columbia_transfer
1097,1,0.715906,1,0.595098,columbia_transfer
1098,1,0.044765,0,0.595098,columbia_transfer
1099,1,0.437299,0,0.595098,columbia_transfer
1100,1,0.776461,1,0.595098,columbia_transfer
1101,1,0.44042,0,0.595098,columbia_transfer
1102,1,0.371443,0,0.595098,columbia_transfer
1103,1,0.949087,1,0.595098,columbia_transfer
1104,1,0.019516,0,0.595098,columbia_transfer
1105,1,0.074095,0,0.595098,columbia_transfer
1106,1,0.573624,0,0.595098,columbia_transfer
1107,1,0.100608,0,0.595098,columbia_transfer
1108,1,0.07327,0,0.595098,columbia_transfer
1109,1,0.097936,0,0.595098,columbia_transfer
1110,1,0.027776,0,0.595098,columbia_transfer
1111,1,0.93697,1,0.595098,columbia_transfer
1112,1,0.039967,0,0.595098,columbia_transfer
1113,1,0.914991,1,0.595098,columbia_transfer
1114,1,0.975286,1,0.595098,columbia_transfer
1115,1,0.22828,0,0.595098,columbia_transfer
1116,1,0.160962,0,0.595098,columbia_transfer
1117,1,0.643552,1,0.595098,columbia_transfer
1118,1,0.109879,0,0.595098,columbia_transfer
1119,1,0.069567,0,0.595098,columbia_transfer
1120,1,0.055036,0,0.595098,columbia_transfer
1121,1,0.873087,1,0.595098,columbia_transfer
1122,1,0.272425,0,0.595098,columbia_transfer
1123,1,0.340685,0,0.595098,columbia_transfer
1124,1,0.108403,0,0.595098,columbia_transfer
1125,1,0.069576,0,0.595098,columbia_transfer
1126,1,0.031899,0,0.595098,columbia_transfer
1127,1,0.941187,1,0.595098,columbia_transfer
1128,1,0.098507,0,0.595098,columbia_transfer
1129,1,0.059965,0,0.595098,columbia_transfer
1130,1,0.061214,0,0.595098,columbia_transfer
1131,1,0.687853,1,0.595098,columbia_transfer
1132,1,0.869164,1,0.595098,columbia_transfer
1133,1,0.900363,1,0.595098,columbia_transfer
1134,1,0.573409,0,0.595098,columbia_transfer
1135,1,0.642728,1,0.595098,columbia_transfer
1136,1,0.081938,0,0.595098,columbia_transfer
1137,1,0.709634,1,0.595098,columbia_transfer
1138,1,0.057464,0,0.595098,columbia_transfer
1139,1,0.132545,0,0.595098,columbia_transfer
1140,1,0.046642,0,0.595098,columbia_transfer
1141,1,0.217601,0,0.595098,columbia_transfer
1142,1,0.494484,0,0.595098,columbia_transfer
1143,1,0.088987,0,0.595098,columbia_transfer
1144,1,0.035133,0,0.595098,columbia_transfer
1145,1,0.221958,0,0.595098,columbia_transfer
1146,1,0.68056,1,0.595098,columbia_transfer
1147,1,0.050899,0,0.595098,columbia_transfer
1148,1,0.682273,1,0.595098,columbia_transfer
1149,1,0.191037,0,0.595098,columbia_transfer
1150,1,0.755236,1,0.595098,columbia_transfer
1151,1,0.454036,0,0.595098,columbia_transfer
1152,1,0.064088,0,0.595098,columbia_transfer
1153,1,0.045868,0,0.595098,columbia_transfer
1154,1,0.489636,0,0.595098,columbia_transfer
1155,1,0.364772,0,0.595098,columbia_transfer
